"Species","NicheBreadth","Occurrences","LogOccurrences","Bootstrap","Algorithm","PAStrategy","PANumber","MeanSuitability","SuitableArea","SchoenersD","ElevationCentroid","TSS"
"Silene acaulis",0.650086721719821,4327,3.63618689519872,8,"RF","disk",3,190.481131821002,23.145833333333,0.798430277443415,2154.04030725149,460
"Silene acaulis",0.650086721719821,4327,3.63618689519872,8,"MAXENT","disk",3,129.685755131767,18.4635416666664,0.479781952140027,2186.53406217761,70
"Silene acaulis",0.650086721719821,4327,3.63618689519872,8,"GLM","disk",5,192.650190165349,33.9999999999995,0.831613430970845,2134.82949251556,212
"Silene acaulis",0.650086721719821,4327,3.63618689519872,8,"GAM","disk",5,189.364308256683,38.6406249999994,0.832895904021239,2152.18669009016,131
"Silene acaulis",0.650086721719821,4327,3.63618689519872,8,"RF","disk",5,174.14983950584,21.833333333333,0.769884128219193,2166.81833731216,439
"Silene acaulis",0.650086721719821,4327,3.63618689519872,8,"MAXENT","disk",5,109.175316267904,17.7864583333331,0.422411549797184,2293.8746110057,10
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"GLM","random",1,181.518436598063,15.878472222222,0.589544032296572,2461.09446761711,629
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"GAM","random",1,185.799368812883,14.1840277777776,0.589665587284159,2485.93648067548,687
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"RF","random",1,97.9741590915221,7.8784722222221,0.493206648302928,2574.95654997693,515
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"MAXENT","random",1,56.5003236857012,18.0937499999997,0.302345085273574,2744.51048905144,40
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"GLM","random",3,107.887101124808,14.3194444444442,0.519803488632928,2580.61330197764,383
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"GAM","random",3,112.355447360613,16.7864583333331,0.535276554552593,2596.40750610963,321
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"RF","random",3,50.3482858144741,3.30208333333328,0.423464880301222,2728.47610901754,490
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"MAXENT","random",3,45.2559140074987,16.3142361111109,0.348841399924519,2762.94514750957,50
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"GLM","random",5,81.9970733417851,14.7118055555553,0.499767030721413,2630.49833554148,259
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"GAM","random",5,85.9653791168775,18.4045138888886,0.515781036596751,2636.71186442273,190
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"RF","random",5,35.7495751625172,2.25347222222219,0.393310814600702,2796.14894246324,480
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"MAXENT","random",5,63.5299274404553,20.4861111111108,0.415640667874489,2696.95409946736,61
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"GLM","disk",1,384.908073260864,49.027777777777,0.850956063208785,1997.0655676501,540
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"GAM","disk",1,304.388584684272,45.6718749999993,0.869597395478845,2136.11509528297,363
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"RF","disk",1,264.252528794541,26.0868055555551,0.822906210394325,2077.0059005981,490
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"MAXENT","disk",1,228.918242386643,39.1475694444438,0.620816015114833,1968.44100883431,60
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"GLM","disk",3,330.079060232514,53.6284722222214,0.786686324169481,1934.39848869263,211
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"GAM","disk",3,216.254996898012,48.7829861111103,0.79720486677163,2141.10712882262,140
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"RF","disk",3,217.277776279233,21.8229166666663,0.800000448383443,2051.71620849746,465
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"MAXENT","disk",3,215.620438054649,36.024305555555,0.576237542218732,1925.53569715838,20
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"GLM","disk",5,305.170906050225,56.0590277777769,0.732367294766117,1901.48138682812,110
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"GAM","disk",5,164.085048417986,49.355902777777,0.738493285353464,2208.33431427104,79
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"RF","disk",5,202.86925795053,19.8003472222219,0.781770228247178,2044.30884212838,460
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,1,"MAXENT","disk",5,210.545734092196,35.5937499999994,0.568986290575658,1918.59869584022,45
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"GLM","random",1,190.026663609635,17.2413194444442,0.623748908519317,2423.98624983028,600
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"GAM","random",1,195.78883554069,16.1493055555553,0.617842564432835,2451.73193628225,643
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"RF","random",1,101.562376931999,8.31597222222209,0.497307538139545,2569.09590005583,495
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"MAXENT","random",1,58.9247700482831,23.0538194444441,0.278763700301579,2779.46433103321,10
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"GLM","random",3,112.574582580315,15.1736111111109,0.544990065853511,2548.3281192962,370
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"GAM","random",3,116.999271707172,17.3593749999997,0.554090009303288,2570.76422773506,322
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"RF","random",3,50.7605265287406,3.39756944444439,0.425361453215886,2729.39236015719,485
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"MAXENT","random",3,61.162085614868,16.3402777777775,0.418952855050395,2708.68107139171,101
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"GLM","random",5,84.7554554527554,15.6892361111109,0.511211951412874,2612.08916919334,246
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"GAM","random",5,88.5547028835001,17.6736111111108,0.525051672858782,2622.62954621985,214
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"RF","random",5,36.673077441804,2.28819444444441,0.392856277851341,2795.14031675935,475
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"MAXENT","random",5,53.7208075958245,17.7326388888886,0.404213190479851,2747.1987049051,71
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"GLM","disk",1,378.864591481671,46.2083333333326,0.860593240672524,2030.95678924581,595
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"GAM","disk",1,328.227942168155,44.7482638888882,0.866719618313107,2128.28387335733,453
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"RF","disk",1,282.151484908154,30.319444444444,0.838626922290592,2089.45835300313,500
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"MAXENT","disk",1,302.877970490654,44.9756944444437,0.632060190590615,1837.80350435651,50
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"GLM","disk",3,331.329242305721,52.5954861111103,0.808354543428412,1960.13360801096,261
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"GAM","disk",3,234.206039435708,44.5225694444437,0.817984806547569,2133.70446825969,230
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"RF","disk",3,233.817522185957,23.2135416666663,0.816839107366171,2052.86218074397,485
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"MAXENT","disk",3,205.862581932943,35.5190972222217,0.538508476867238,1909.46879402344,10
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"GLM","disk",5,311.92619966013,53.6927083333325,0.754958295046537,1913.13689484817,180
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"GAM","disk",5,187.565303590214,44.6736111111104,0.7749079812735,2164.60920304904,148
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"RF","disk",5,206.930191783778,21.4461805555552,0.793361795158728,2064.28631498596,449.5
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,2,"MAXENT","disk",5,204.483019987592,34.4965277777772,0.543167010662159,1899.0281373375,40
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"GLM","random",1,167.306530359021,17.4791666666664,0.559827763590494,2502.19528315347,527
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"GAM","random",1,174.777061473309,16.2586805555553,0.590275631364044,2511.73450847363,594
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"RF","random",1,93.9923394384053,7.02951388888878,0.489671400271632,2608.91031711731,525
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"MAXENT","random",1,52.8338818007715,12.2725694444443,0.321228760120218,2749.42351562418,100
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"GLM","random",3,102.208305235616,14.6961805555553,0.493347748329382,2615.18646821856,346
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"GAM","random",3,107.031168235643,18.1666666666664,0.518657679337845,2620.67382159098,266
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"RF","random",3,49.56356377957,3.38715277777772,0.425288264447857,2754.47654002514,485
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"MAXENT","random",3,38.2869878348124,16.2517361111109,0.313141059161071,2836.76424523227,40
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"GLM","random",5,78.8017020473121,14.3611111111109,0.462251835235923,2666.62213488632,252
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"GAM","random",5,82.5700779543064,18.6892361111108,0.495520490055844,2661.94266217223,169
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"RF","random",5,36.3280015105333,2.46527777777774,0.384536400416176,2820.46781156351,480
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"MAXENT","random",5,47.8663582661236,13.1701388888887,0.371372332524393,2764.75371833809,91
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"GLM","disk",1,378.251652145766,45.4722222222215,0.842028043217961,1999.07271957235,575
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"GAM","disk",1,281.212594071157,35.0590277777772,0.844470583338337,2190.74855795625,483
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"RF","disk",1,271.560569686834,26.9184027777774,0.829980766382539,2078.72235719362,520
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"MAXENT","disk",1,212.805802066194,35.2170138888883,0.579108170702779,1950.40647007716,50
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"GLM","disk",3,329.719984894667,49.0295138888881,0.771028013961225,1925.55896553166,292
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"GAM","disk",3,180.312140911175,32.1354166666662,0.747817872495153,2292.59415663682,259
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"RF","disk",3,211.260782779921,19.3680555555552,0.793638898244136,2092.07163775711,485
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"MAXENT","disk",3,212.195007148059,35.0572916666661,0.579322288675102,1962.10540467035,40
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"GLM","disk",5,314.040824859062,50.199652777777,0.715405871939288,1863.67597690363,201
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"GAM","disk",5,132.744504086532,29.6666666666662,0.681899182498211,2368.84564155313,178
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"RF","disk",5,207.907992339438,19.739583333333,0.767458228601165,2044.60360314192,475
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,3,"MAXENT","disk",5,196.294918134491,35.1302083333328,0.546225727145428,1960.41794298018,20
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"GLM","random",1,177.706417069026,21.1371527777774,0.57403355858308,2474.87822296531,458
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"GAM","random",1,183.039948210288,16.1354166666664,0.577624925617995,2501.21969932978,633
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"RF","random",1,99.9500175329755,8.22048611111098,0.505231184503425,2577.3310099969,495
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"MAXENT","random",1,48.644417770345,13.9704861111109,0.242739253186291,2791.0301439868,40
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"GLM","random",3,108.204124295309,18.5156249999997,0.524332867663038,2574.90614270171,267
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"GAM","random",3,112.827637364119,19.3888888888886,0.540821048652201,2588.65281402027,262
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"RF","random",3,49.9156798748415,3.16319444444439,0.438947441421265,2722.28601952744,490
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"MAXENT","random",3,49.922517735279,15.6388888888886,0.383571829487121,2728.33614899684,71
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"GLM","random",5,82.1103768241038,18.5225694444442,0.489078883838338,2634.02760162519,178
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"GAM","random",5,85.3131794027999,19.6857638888886,0.509709135789551,2640.02143517382,167
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"RF","random",5,36.5737868529658,2.43923611111107,0.396643247597093,2798.00492292942,475
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"MAXENT","random",5,40.1456450786287,13.5885416666665,0.323059348934964,2856.73390726924,60
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"GLM","disk",1,404.691729830335,49.355902777777,0.851125208379444,1982.98078108534,585
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"GAM","disk",1,324.385145523697,47.2343749999993,0.874016868175844,2119.19712229336,384
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"RF","disk",1,297.039894262671,38.4270833333327,0.836644651738248,2039.68176906256,455
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"MAXENT","disk",1,294.669085318156,49.7656249999992,0.643522500672551,1829.73185962958,90
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"GLM","disk",3,330.14433684892,53.2534722222214,0.812882996037455,1964.11709076419,242
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"GAM","disk",3,199.965540959728,51.4114583333325,0.773477143019099,2235.91441637673,110
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"RF","disk",3,242.138321689639,27.1354166666662,0.820748906070344,2035.22157676783,460
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"MAXENT","disk",3,238.277439106627,46.2065972222215,0.59385845829935,1886.88599656801,20
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"GLM","disk",5,313.425835513716,57.5868055555546,0.756633287762576,1911.99737543414,131
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"GAM","disk",5,148.923165106681,31.6684027777773,0.712008055847267,2308.89091778823,198
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"RF","disk",5,231.984058479217,26.1284722222218,0.812571579282991,2018.27151073591,470
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,4,"MAXENT","disk",5,264.651444447442,53.3819444444436,0.586693629395931,1813.45867785947,20
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,5,"GLM","random",1,176.888786987835,16.2656249999997,0.581977563600562,2449.00126780361,595
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,5,"GAM","random",1,182.71004504626,15.675347222222,0.593546624701108,2479.06461791162,633
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,5,"RF","random",1,96.8897580449384,8.38541666666653,0.497400010522922,2578.50145490221,490
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,5,"MAXENT","random",1,66.1642974671594,18.2604166666664,0.420186317652136,2655.54689513553,80
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,5,"GLM","random",3,108.45492676611,13.4479166666665,0.512774969023356,2570.39897785226,415
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,5,"GAM","random",3,113.024006689504,17.7829861111108,0.538553447474462,2587.56164186916,300
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,5,"RF","random",3,51.01548296604,3.55902777777772,0.42997947122767,2727.00757839726,465
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,5,"MAXENT","random",3,49.6641221374046,15.222222222222,0.351526658235942,2765.64279425678,70
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,5,"GLM","random",5,82.4586221778653,14.5486111111109,0.478701115811706,2638.79122705238,267
"Delphinium occidentale",-2.82118506513114,1608,3.20628604441243,5,"GAM","random",5,85.7695492676611,18.927083333333,0.503293766486649,2645.99605989116,178
